6,They do not accept checks and the chair recliners are a little short for taller people.

6,UPDATE 12/17/2018:  New recliner seats and a general refresh of the theaters has happened in the past month and it is now a significantly better experience...

6,"My Grandma and I always go to this theater together, we saw annabelle 2 when it first came out and it was great. cleaned nicely. there was a worker there..."

11,Wow! The tastiest Pork Chop I have eaten in a LONG time. Great service and the Potato Skins app was really good. They do give you a LOT of food and a to go...

11,"Wings were cooked right!!  #Tiptop 
   All Food coming out of the kitchen looked terrific. Service at the bar was off!  
       Dinning room was hopping and..."

11,Grand Slam is a sports-themed restaurant in a strip mall with a fairly predictable menu heavy on fried foods but one that also takes a few chances and...

14,Amazing food and some how even better atmosphere.  Amazing tavern wish my family was with me I could hang out here all day. I wish I lived here

14,"We stopped while driving by on I-86 and really enjoyed it!
We each had a great sandwich, and service was incredible.  I highly recommend."

14,"The food here is very very good.  I had the Triple B burger, and it was exceptional.  
The drinks are reasonably priced, the staff are very friendly and the..."

22,"Allegheny State Park opened in July of 1921 and since that time
This fabulous State Park has grown to more then 65,000 acres
Of nature trails, sand beaches..."

22,"January 2019 update: Stayed in Congdon, the cabins were cleaner with less graffiti. Only downside was that Congdon was a little farther from the lake and..."

22,So far we have only really stopped by to check out the Thunder Rocks area on a day we spent visiting all the rock formation sites around there (Also Rock...

22,Just had the absolute best fish fry in all western NY. This is great place to eat and enjoy the view The portion was huge not grease or over cooked. I also...
